Device,Experiment,Plate Name,Plate Position Name,Strain,Genotype,Culturing Temperature,Experiment Temperature,Food Source,Incubator Name,Incubator Column,Incubator Shelf,Event Frequency,Age at Death (d) Raw,Censored,Censored Reason,Event Observation Type,Technique
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,9.78591,0,,Induced Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,9.89703,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,9.95258,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,9.95258,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,9.95258,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.0081,0,,Observed Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,9.6748,0,,Induced Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.0637,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.0637,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.0637,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.1748,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.2304,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.5081,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.5637,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.6192,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.7304,0,,Observed Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.4526,0,,Induced Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.7304,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.8415,0,,Observed Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.5081,0,,Induced Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.8415,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.0081,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.0081,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.0637,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.1748,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.1748,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.2859,0,,Observed Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,10.0151,0,,Induced Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.3415,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.397,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.397,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.4456,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.4526,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.4526,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.4526,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.5081,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.5637,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.6192,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.6192,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.7304,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.7304,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.7859,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.7859,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.7859,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.897,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,11.9526,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.1748,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.1748,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.1748,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.2304,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.2859,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.3415,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.4526,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.5081,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.5637,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,12.897,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.0081,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.0081,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.1748,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.2859,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.5081,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.6748,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.7304,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.7859,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,14.0637,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.7859,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,14.397,0,,,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,14.4526,0,,Observed Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,13.6123,0,,Induced Multiple Worm,Lifespan Machine
opal,2010_11_23_ten_n2,opal_d::1,d::1,N2,CGC Wildtype,25C,25C,OP50,five,L,1,1,14.9526,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,2,2.70397,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,2.87064,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,6.20397,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,7.37064,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,7.75953,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,8.81508,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.1484,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.2595,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.704,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.8151,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.4262,0,,Induced Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.0373,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.9817,0,,Induced Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.0373,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,9.92619,0,,Induced Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.0373,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.0929,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.3151,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.5929,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.5929,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.6484,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.1484,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.3151,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.3706,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.4262,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.9262,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.8637,0,,Induced Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.0373,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.3706,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.4817,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.5373,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.5373,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.5929,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.3706,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.4817,0,,Induced Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,15.3151,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,15.2526,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,15.8706,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,15.9262,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,16.204,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_a::2,a::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,16.5929,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,2.73175,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,4.62064,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,9.50953,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.2873,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.6762,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.2804,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.3984,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.3984,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.6762,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.8429,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.0651,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.1762,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.454,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.8429,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.2873,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.0095,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.3429,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.6206,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::2,b::2,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,16.5095,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,7.23175,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,7.45397,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,7.56508,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,8.06508,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,9.12064,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.1762,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.6762,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.8984,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,12.5651,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.2873,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.5095,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.7873,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.7873,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.3429,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.3984,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.454,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.5651,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,13.4609,0,,Induced Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.7317,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,15.0095,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,15.6206,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,16.1206,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,14.6762,0,,Induced Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,16.454,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_b::3,b::3,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,16.8984,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,2,2.48175,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,2.98175,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,6.70397,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,2,6.98175,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,7.25953,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,7.64841,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,8.37064,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,8.92619,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,9.42619,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,9.75953,1,Escaped machine detection,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,9.81508,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.197,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.2595,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.6484,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.704,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.704,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.5998,0,,Induced Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.7595,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.7595,0,,,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,11.1484,0,,Observed Multiple Worm,Lifespan Machine
ruby,2010_11_23_ten_n2,ruby_c::0,c::0,N2,CGC Wildtype,25C,25C,OP50,five,L,4,1,10.5998,0,,Induced Multiple Worm,Lifespan Machine
